
=== CONFIG ===
NUM_EPISODES=5000
DISCOUNT=0.995
LEARNING_RATE=0.0005
BATCH_SIZE=64
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.996
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
14408, 101, 11.0, 1.0, 0.2963874042034149, 0.8761090529554412 
14530, 102, 9.0, -0.5, 0.5654909610748291, 0.8726046167436194 
14664, 103, 11.0, 1.0, 0.31797897815704346, 0.8691141982766449 
14795, 104, 8.0, 0.0, 0.011291425675153732, 0.8656377414835383 
14897, 105, 10.0, 1.0, 0.29258763790130615, 0.8621751905176042 
15042, 106, 11.0, 0.0, 0.15613889694213867, 0.8587264897555338 
15156, 107, 9.0, 1.0, 0.011122774332761765, 0.8552915837965116 
15265, 108, 7.0, -1.0, 0.1579369455575943, 0.8518704174613255 
15375, 109, 10.0, 0.0, 0.29472851753234863, 0.8484629357914802 
15487, 110, 9.0, 0.0, 0.788263201713562, 0.8450690840483143 
15600, 111, 11.0, 1.0, 0.015751227736473083, 0.841688807712121 
15710, 112, 11.0, -0.5, 0.31135329604148865, 0.8383220524812725 
15813, 113, 13.0, 1.0, 0.14113348722457886, 0.8349687642713474 
15927, 114, 9.0, 1.0, 0.14747858047485352, 0.8316288892142619 
16129, 115, 9.0, 0.0, 0.3155609369277954, 0.8283023736574049 
16247, 116, 8.0, 1.0, 0.17143699526786804, 0.8249891641627752 
16379, 117, 12.0, 0.0, 0.4699436128139496, 0.8216892075061242 
16538, 118, 11.0, 1.0, 0.41740575432777405, 0.8184024506760996 
16647, 119, 9.0, 1.0, 0.4771372675895691, 0.8151288408733952 
16806, 120, 15.0, 1.0, 0.1419753134250641, 0.8118683255099016 
16908, 121, 10.0, 0.0, 0.024597400799393654, 0.8086208522078621 
17019, 122, 12.0, 1.0, 0.3143259584903717, 0.8053863687990306 
17132, 123, 9.0, 1.0, 0.2866272032260895, 0.8021648233238344 
17248, 124, 10.0, 1.0, 0.16488303244113922, 0.798956164030539 
17390, 125, 15.0, 1.0, 0.3183753788471222, 0.7957603393744169 
17510, 126, 9.0, 1.0, 0.1733420342206955, 0.7925772980169192 
17634, 127, 9.0, 1.0, 0.29841095209121704, 0.7894069888248515 
17736, 128, 9.0, -0.5, 0.45654115080833435, 0.7862493608695521 
17884, 129, 13.0, 1.0, 0.7351741790771484, 0.7831043634260739 
18025, 130, 12.0, 0.0, 0.4277467131614685, 0.7799719459723696 
18174, 131, 14.0, 1.0, 0.14527395367622375, 0.7768520581884801 
