iter, episode, ep_real_reward, reward, loss, epsilon 
11354, 79, 8.0, 1.0, 0.3325013518333435, 0.1969953922660662 
11472, 80, 8.0, 0.0, 0.3215208053588867, 0.17097123242593207 
11596, 81, 6.0, 1.0, 0.2874704897403717, 0.1473198332128853 
11718, 82, 10.0, 1.0, 0.16807138919830322, 0.12724546917499194 
11872, 83, 9.0, 0.0, 0.3042697310447693, 0.10576367038114341 
12070, 84, 9.0, 1.0, 0.4271368384361267, 0.08338466388333358 
12315, 85, 15.0, 1.0, 0.3112594485282898, 0.06213365961708046 
12498, 86, 8.0, 1.0, 0.1517123281955719, 0.05 
12648, 87, 10.0, 0.0, 0.4394969344139099, 0.05 
12863, 88, 9.0, 0.0, 0.4673287570476532, 0.05 
13029, 89, 7.0, 1.0, 0.4243406057357788, 0.05 
13274, 90, 9.0, 1.0, 0.4424474239349365, 0.05 
13456, 91, 11.0, 1.0, 0.46371567249298096, 0.05 
13617, 92, 13.0, 0.0, 0.4441148638725281, 0.05 
13774, 93, 9.0, 1.0, 0.2970333695411682, 0.05 
13929, 94, 7.0, 1.0, 0.15316922962665558, 0.05 
14097, 95, 8.0, 1.0, 0.17188215255737305, 0.05 
14222, 96, 7.0, 1.0, 0.4599842429161072, 0.05 
14387, 97, 10.0, 0.0, 0.4534052014350891, 0.05 
14577, 98, 10.0, 0.0, 0.3301580250263214, 0.05 
14698, 99, 6.0, 0.0, 0.7042040228843689, 0.05 
14817, 100, 11.0, 0.0, 0.16398555040359497, 0.05 
14938, 101, 7.0, 0.0, 0.311844140291214, 0.05 
15046, 102, 8.0, 0.0, 0.32113951444625854, 0.05 
15195, 103, 8.0, 0.0, 0.3116624355316162, 0.05 
15376, 104, 9.0, 0.0, 0.1468472182750702, 0.05 
15534, 105, 10.0, 1.0, 0.0030090378131717443, 0.05 
15691, 106, 9.0, 0.0, 0.2900826632976532, 0.05 
15838, 107, 11.0, 1.0, 0.30433189868927, 0.05 
15958, 108, 10.0, 1.0, 0.21579663455486298, 0.05 
16111, 109, 9.0, 0.0, 0.6075338125228882, 0.05 
16293, 110, 15.0, 1.0, 0.15965481102466583, 0.05 
16418, 111, 11.0, 1.0, 0.4343874454498291, 0.05 
16533, 112, 7.0, 1.0, 0.5838526487350464, 0.05 
16644, 113, 9.0, 0.0, 0.013720718212425709, 0.05 
16794, 114, 12.0, 0.0, 0.4797900319099426, 0.05 
16948, 115, 11.0, 0.0, 0.441947877407074, 0.05 
17075, 116, 13.0, 1.0, 0.27184635400772095, 0.05 
17246, 117, 12.0, 0.0, 0.00725833885371685, 0.05 
17356, 118, 12.0, 0.0, 0.7640582323074341, 0.05 
17478, 119, 10.0, 1.0, 0.5787414312362671, 0.05 
17599, 120, 12.0, 1.0, 0.17117978632450104, 0.05 
17781, 121, 13.0, 1.0, 0.5626757144927979, 0.05 
17896, 122, 12.0, 0.0, 0.023171428591012955, 0.05 
18053, 123, 15.0, 1.0, 0.020342141389846802, 0.05 
18227, 124, 16.0, 1.0, 0.4658054709434509, 0.05 
18363, 125, 12.0, 0.0, 0.16344843804836273, 0.05 
18488, 126, 11.0, 1.0, 0.5306544899940491, 0.05 
18621, 127, 15.0, 0.0, 0.017136160284280777, 0.05 
18725, 128, 8.0, 0.0, 0.32981717586517334, 0.05 
18844, 129, 11.0, 1.0, 0.14137215912342072, 0.05 
18962, 130, 9.0, 0.0, 0.8404525518417358, 0.05 
19107, 131, 11.0, 1.0, 0.1734655201435089, 0.05 
19209, 132, 11.0, 0.0, 0.1739172637462616, 0.05 
19308, 133, 10.0, 1.0, 0.007850665599107742, 0.05 
19427, 134, 10.0, 0.0, 0.44647493958473206, 0.05 
19537, 135, 14.0, 1.0, 0.33159196376800537, 0.05 
19656, 136, 12.0, 1.0, 0.3161485195159912, 0.05 
19817, 137, 11.0, 0.0, 0.039244458079338074, 0.05 
19943, 138, 8.0, 1.0, 0.1615109145641327, 0.05 
20074, 139, 11.0, 1.0, 0.2839430570602417, 0.05 
20216, 140, 11.0, 0.0, 0.3264281749725342, 0.05 
20340, 141, 11.0, 1.0, 0.17655564844608307, 0.05 
20490, 142, 16.0, 1.0, 0.021724361926317215, 0.05 
20613, 143, 9.0, 1.0, 0.14973659813404083, 0.05 
20784, 144, 16.0, 1.0, 0.17846423387527466, 0.05 
20898, 145, 14.0, 0.0, 0.341647744178772, 0.05 
21064, 146, 19.0, 1.0, 0.18275445699691772, 0.05 
21222, 147, 12.0, 1.0, 0.14666862785816193, 0.05 
21338, 148, 13.0, 0.0, 0.16459526121616364, 0.05 
21478, 149, 20.0, 1.0, 0.07176651060581207, 0.05 
21575, 150, 12.0, 0.0, 0.19949489831924438, 0.05 
21710, 151, 14.0, 0.0, 0.18856343626976013, 0.05 
21823, 152, 10.0, 0.0, 0.3002234995365143, 0.05 
21970, 153, 15.0, 1.0, 0.30780598521232605, 0.05 
22096, 154, 16.0, 1.0, 0.17650847136974335, 0.05 
22210, 155, 12.0, 1.0, 0.05999082699418068, 0.05 
22407, 156, 25.0, 1.0, 0.17299704253673553, 0.05 
22511, 157, 13.0, 0.0, 0.028903357684612274, 0.05 
22655, 158, 14.0, 1.0, 0.44365987181663513, 0.05 
22803, 159, 19.0, 1.0, 0.2819109559059143, 0.05 
22891, 160, 9.0, 1.0, 0.13624337315559387, 0.05 
22998, 161, 10.0, 1.0, 0.37907058000564575, 0.05 
23103, 162, 12.0, 1.0, 0.40684354305267334, 0.05 
23238, 163, 12.0, 0.0, 0.3242047131061554, 0.05 
23380, 164, 15.0, 0.0, 0.3539884090423584, 0.05 
23550, 165, 23.0, 1.0, 0.43908828496932983, 0.05 
23740, 166, 19.0, -1.0, 0.023631181567907333, 0.05 
23901, 167, 13.0, 0.0, 0.008280222304165363, 0.05 
24009, 168, 14.0, 0.0, 0.16629470884799957, 0.05 
24109, 169, 11.0, 0.0, 0.3053131103515625, 0.05 
24225, 170, 14.0, 1.0, 0.4447188973426819, 0.05 
24338, 171, 13.0, 0.0, 0.22735174000263214, 0.05 
24469, 172, 18.0, 0.0, 0.1765851080417633, 0.05 
24668, 173, 24.0, 1.0, 0.014148887246847153, 0.05 
24807, 174, 14.0, 1.0, 0.3189431428909302, 0.05 
24972, 175, 19.0, 0.0, 0.28227895498275757, 0.05 
25099, 176, 12.0, 1.0, 0.043639007955789566, 0.05 
25202, 177, 13.0, 1.0, 0.3576067090034485, 0.05 
25320, 178, 15.0, 1.0, 0.20164337754249573, 0.05 
25428, 179, 13.0, 1.0, 0.3237963914871216, 0.05 
25643, 180, 22.0, 0.0, 0.17568311095237732, 0.05 
25804, 181, 16.0, -1.0, 0.28228700160980225, 0.05 
25931, 182, 14.0, 1.0, 0.8244390487670898, 0.05 
26065, 183, 17.0, 1.0, 0.2844429016113281, 0.05 
26154, 184, 11.0, 0.0, 0.21815481781959534, 0.05 
26252, 185, 13.0, 0.0, 0.34271448850631714, 0.05 
26380, 186, 18.0, 1.0, 0.5968858003616333, 0.05 
26527, 187, 16.0, 0.0, 0.1553349792957306, 0.05 
26671, 188, 18.0, 0.0, 0.7438930869102478, 0.05 
26817, 189, 21.0, 1.0, 0.380781888961792, 0.05 
26936, 190, 18.0, 1.0, 0.34956666827201843, 0.05 
27048, 191, 12.0, 0.0, 0.1823982149362564, 0.05 
27171, 192, 14.0, 1.0, 0.7398370504379272, 0.05 
27318, 193, 18.0, 1.0, 0.45825865864753723, 0.05 
27449, 194, 13.0, 1.0, 0.07664382457733154, 0.05 
27558, 195, 13.0, -0.5, 0.2868410646915436, 0.05 
27669, 196, 12.0, 0.0, 0.08186326920986176, 0.05 
27829, 197, 15.0, 1.0, 0.19013339281082153, 0.05 
27989, 198, 19.0, -0.5, 0.22413694858551025, 0.05 
28128, 199, 17.0, 1.0, 0.3747694492340088, 0.05 
28238, 200, 13.0, 1.0, 0.3083813786506653, 0.05 
28351, 201, 16.0, 0.0, 0.23036634922027588, 0.05 
28501, 202, 19.0, 1.0, 0.30630382895469666, 0.05 
28644, 203, 17.0, 0.0, 0.2351262867450714, 0.05 
28768, 204, 17.0, 1.0, 0.012816781178116798, 0.05 
28875, 205, 14.0, 1.0, 0.3488837480545044, 0.05 
29106, 206, 29.0, 0.0, 0.19128556549549103, 0.05 
29264, 207, 17.0, 1.0, 0.2313746213912964, 0.05 
29388, 208, 13.0, 0.0, 0.1670236438512802, 0.05 
29509, 209, 13.0, 1.0, 0.20329195261001587, 0.05 
29634, 210, 14.0, 0.0, 0.17125484347343445, 0.05 
29784, 211, 19.0, 1.0, 0.20283228158950806, 0.05 
29967, 212, 21.0, 1.0, 0.4585091471672058, 0.05 
30087, 213, 13.0, 1.0, 0.42665955424308777, 0.05 
30243, 214, 15.0, 1.0, 0.6106736660003662, 0.05 
30398, 215, 22.0, 0.0, 0.20140302181243896, 0.05 
30540, 216, 13.0, 0.0, 0.20297667384147644, 0.05 
30693, 217, 20.0, 1.0, 0.2548283636569977, 0.05 
30802, 218, 12.0, -1.0, 0.17145997285842896, 0.05 
30929, 219, 14.0, 0.0, 0.22014641761779785, 0.05 
31078, 220, 19.0, 1.0, 0.15067216753959656, 0.05 
31191, 221, 16.0, 0.0, 0.37460842728614807, 0.05 
31322, 222, 13.0, 1.0, 0.2526055574417114, 0.05 
31501, 223, 21.0, 1.0, 0.11869455873966217, 0.05 
31632, 224, 13.0, 1.0, 0.07977452874183655, 0.05 
31770, 225, 15.0, 1.0, 0.6081361770629883, 0.05 
31887, 226, 13.0, 0.0, 0.44002848863601685, 0.05 
31999, 227, 15.0, 0.0, 0.25744864344596863, 0.05 
32123, 228, 15.0, 1.0, 0.3068655729293823, 0.05 
32286, 229, 20.0, 0.0, 0.4520558714866638, 0.05 
32413, 230, 12.0, 0.0, 0.1755475550889969, 0.05 
32578, 231, 23.0, 1.0, 0.17523840069770813, 0.05 
32690, 232, 13.0, 0.0, 0.05612295866012573, 0.05 
32798, 233, 12.0, 0.0, 0.5019934177398682, 0.05 
32950, 234, 20.0, 1.0, 0.1724107414484024, 0.05 
33063, 235, 14.0, 1.0, 0.16879816353321075, 0.05 
33216, 236, 24.0, 1.0, 0.03338903561234474, 0.05 
33414, 237, 24.0, 0.0, 0.21046575903892517, 0.05 
33524, 238, 16.0, 0.0, 0.2511645555496216, 0.05 
33639, 239, 15.0, 0.0, 0.5142084360122681, 0.05 
33758, 240, 15.0, 1.0, 0.34502649307250977, 0.05 
33880, 241, 16.0, 1.0, 0.3976825773715973, 0.05 
34007, 242, 17.0, 1.0, 0.2072688192129135, 0.05 
34137, 243, 20.0, 1.0, 0.09594418108463287, 0.05 
34299, 244, 18.0, 0.0, 0.3166826069355011, 0.05 
34411, 245, 14.0, 1.0, 0.2974494397640228, 0.05 
34546, 246, 19.0, 1.0, 0.05499556288123131, 0.05 
34711, 247, 24.0, 1.0, 0.2602682113647461, 0.05 
34890, 248, 25.0, 1.0, 0.6142324209213257, 0.05 
35049, 249, 15.0, 1.0, 0.22538965940475464, 0.05 
35193, 250, 20.0, 1.0, 0.1761268675327301, 0.05 
35306, 251, 17.0, 1.0, 0.17004141211509705, 0.05 
35430, 252, 15.0, 1.0, 0.14744165539741516, 0.05 
35566, 253, 17.0, 0.0, 0.02906837873160839, 0.05 
35695, 254, 14.0, 0.0, 0.17479005455970764, 0.05 
35838, 255, 19.0, 1.0, 0.3280984163284302, 0.05 
36004, 256, 28.0, 1.0, 0.38251471519470215, 0.05 
36146, 257, 16.0, 1.0, 0.2360069304704666, 0.05 
36299, 258, 16.0, 1.0, 0.03565974533557892, 0.05 
36464, 259, 21.0, -1.0, 0.03080940991640091, 0.05 
36604, 260, 18.0, 0.0, 0.22297292947769165, 0.05 
36720, 261, 14.0, 0.0, 0.033491455018520355, 0.05 
36840, 262, 15.0, 1.0, 0.3283068835735321, 0.05 
36957, 263, 19.0, 0.0, 0.34175533056259155, 0.05 
37067, 264, 11.0, 1.0, 0.0311832744628191, 0.05 
37172, 265, 10.0, 0.0, 0.19888225197792053, 0.05 
37285, 266, 15.0, 1.0, 0.07013669610023499, 0.05 
37436, 267, 16.0, 0.0, 0.1774200201034546, 0.05 
37593, 268, 17.0, 0.0, 0.15052741765975952, 0.05 
37787, 269, 29.0, 0.0, 0.05935400724411011, 0.05 
37984, 270, 26.0, 1.0, 0.07850529998540878, 0.05 
38108, 271, 19.0, 0.0, 0.22931644320487976, 0.05 
38300, 272, 30.0, 0.0, 0.22594669461250305, 0.05 
38408, 273, 16.0, 0.0, 0.1851290613412857, 0.05 
38521, 274, 13.0, -1.0, 0.1244196891784668, 0.05 
38644, 275, 16.0, 1.0, 0.2459498792886734, 0.05 
38767, 276, 17.0, 1.0, 0.3266497552394867, 0.05 
38904, 277, 20.0, 1.0, 0.18276555836200714, 0.05 
39092, 278, 23.0, 0.0, 0.18042373657226562, 0.05 
39190, 279, 12.0, 0.0, 0.20359545946121216, 0.05 
39340, 280, 21.0, 1.0, 0.09657242894172668, 0.05 
39454, 281, 16.0, 0.0, 0.3393900692462921, 0.05 
39618, 282, 18.0, 1.0, 0.08209677040576935, 0.05 
39742, 283, 16.0, 1.0, 0.020579680800437927, 0.05 
39871, 284, 19.0, 0.0, 0.09304602444171906, 0.05 
39997, 285, 16.0, 1.0, 0.31769514083862305, 0.05 
40131, 286, 24.0, 1.0, 0.16809210181236267, 0.05 
40288, 287, 16.0, 0.0, 0.3311038613319397, 0.05 
40391, 288, 13.0, 0.0, 0.2922289967536926, 0.05 
40522, 289, 14.0, 1.0, 0.2992551922798157, 0.05 
40664, 290, 18.0, 0.0, 0.29755663871765137, 0.05 
40837, 291, 25.0, 1.0, 0.32482337951660156, 0.05 
40981, 292, 23.0, -1.0, 0.24109619855880737, 0.05 
41100, 293, 17.0, 1.0, 0.2210104763507843, 0.05 
41294, 294, 34.0, 1.0, 0.3240810036659241, 0.05 
41412, 295, 17.0, 1.0, 0.46910831332206726, 0.05 
41520, 296, 14.0, 1.0, 0.0859217494726181, 0.05 
41622, 297, 10.0, 1.0, 0.15575426816940308, 0.05 
41755, 298, 22.0, 1.0, 0.21053951978683472, 0.05 
42019, 299, 45.0, 1.0, 0.07330292463302612, 0.05 
42175, 300, 23.0, 1.0, 0.29495328664779663, 0.05 
42370, 301, 22.0, 1.0, 0.23227310180664062, 0.05 
42561, 302, 24.0, 0.0, 0.3358973562717438, 0.05 
42642, 303, 9.0, 1.0, 0.34622082114219666, 0.05 
42778, 304, 18.0, 0.0, 0.026406334713101387, 0.05 
42929, 305, 18.0, 1.0, 0.2975376844406128, 0.05 
43050, 306, 14.0, 1.0, 0.46790724992752075, 0.05 
43170, 307, 14.0, 0.0, 0.3187536597251892, 0.05 
43297, 308, 22.0, 1.0, 0.03938276320695877, 0.05 
43471, 309, 24.0, 1.0, 0.294829398393631, 0.05 
43586, 310, 16.0, 1.0, 0.08033625781536102, 0.05 
43759, 311, 21.0, 1.0, 0.4855354428291321, 0.05 
43877, 312, 13.0, 1.0, 0.027324428781867027, 0.05 
44048, 313, 21.0, 1.0, 0.563246488571167, 0.05 
44207, 314, 19.0, 0.0, 0.18339857459068298, 0.05 
44363, 315, 18.0, 0.0, 0.2537456750869751, 0.05 
44500, 316, 16.0, 1.0, 0.21220439672470093, 0.05 
44635, 317, 21.0, 0.0, 0.33896854519844055, 0.05 
44752, 318, 17.0, 1.0, 0.08575563877820969, 0.05 
44875, 319, 18.0, 1.0, 0.3354797661304474, 0.05 
45030, 320, 17.0, 1.0, 0.3527873754501343, 0.05 
45155, 321, 14.0, 0.0, 0.03699528053402901, 0.05 
45323, 322, 24.0, 1.0, 0.07416025549173355, 0.05 
45459, 323, 23.0, 1.0, 0.2071390300989151, 0.05 
45612, 324, 26.0, 1.0, 0.17018777132034302, 0.05 
45820, 325, 35.0, 1.0, 0.24377769231796265, 0.05 
45977, 326, 23.0, 1.0, 0.1500670313835144, 0.05 
46235, 327, 34.0, 1.0, 0.19065652787685394, 0.05 
46362, 328, 18.0, 1.0, 0.37678977847099304, 0.05 
46527, 329, 22.0, 1.0, 0.1872749775648117, 0.05 
46693, 330, 24.0, 1.0, 0.08114540576934814, 0.05 
46893, 331, 31.0, 1.0, 0.22744862735271454, 0.05 
47024, 332, 21.0, 1.0, 0.3334919214248657, 0.05 
47204, 333, 31.0, -1.0, 0.33137047290802, 0.05 
47376, 334, 28.0, 1.0, 0.04263424128293991, 0.05 
47500, 335, 20.0, 0.0, 0.48670539259910583, 0.05 
47685, 336, 18.0, 0.0, 0.08921893686056137, 0.05 
47804, 337, 17.0, 1.0, 0.5174224376678467, 0.05 
47960, 338, 26.0, 1.0, 0.21075494587421417, 0.05 
48068, 339, 17.0, 0.0, 0.04844482243061066, 0.05 
48300, 340, 35.0, 0.0, 0.1506434828042984, 0.05 
48488, 341, 24.0, 1.0, 0.3310851752758026, 0.05 
48644, 342, 25.0, 1.0, 0.340530663728714, 0.05 
48793, 343, 24.0, 1.0, 0.21849782764911652, 0.05 
48952, 344, 23.0, 0.0, 0.3017493486404419, 0.05 
49138, 345, 23.0, 1.0, 0.2560747563838959, 0.05 
49243, 346, 13.0, 1.0, 0.31488075852394104, 0.05 
49363, 347, 14.0, 1.0, 0.0394575260579586, 0.05 
49520, 348, 26.0, 1.0, 0.32636910676956177, 0.05 
49709, 349, 31.0, 0.0, 0.1816064566373825, 0.05 
49903, 350, 32.0, 1.0, 0.4181423783302307, 0.05 
50089, 351, 33.0, 1.0, 0.17990908026695251, 0.05 
50271, 352, 29.0, 0.0, 0.09607019275426865, 0.05 
50419, 353, 19.0, 0.0, 0.17081359028816223, 0.05 
50536, 354, 14.0, 1.0, 0.460489958524704, 0.05 
50685, 355, 19.0, 0.0, 0.4941200017929077, 0.05 
50838, 356, 27.0, 0.0, 0.2468932718038559, 0.05 
51072, 357, 34.0, 1.0, 0.11120165884494781, 0.05 
51226, 358, 16.0, 1.0, 0.1062631607055664, 0.05 
51376, 359, 24.0, 0.0, 0.2942957282066345, 0.05 
51526, 360, 22.0, 0.0, 0.20680943131446838, 0.05 
51638, 361, 16.0, 0.0, 0.16230890154838562, 0.05 
51884, 362, 33.0, 1.0, 0.3584369421005249, 0.05 
52035, 363, 24.0, 0.0, 0.34485483169555664, 0.05 
52229, 364, 37.0, 0.0, 0.04798194020986557, 0.05 
52463, 365, 34.0, 1.0, 0.17365910112857819, 0.05 
52626, 366, 23.0, 1.0, 0.5123051404953003, 0.05 
52810, 367, 25.0, 0.0, 0.15531399846076965, 0.05 
52966, 368, 14.0, 1.0, 0.3121280074119568, 0.05 
53135, 369, 22.0, 1.0, 0.2219492346048355, 0.05 
53263, 370, 20.0, 1.0, 0.24715717136859894, 0.05 
53417, 371, 15.0, 1.0, 0.14650553464889526, 0.05 
53559, 372, 22.0, 0.0, 0.2288462221622467, 0.05 
53729, 373, 26.0, 1.0, 0.34328728914260864, 0.05 
53886, 374, 24.0, 1.0, 0.1898537278175354, 0.05 
54083, 375, 26.0, 1.0, 0.45446717739105225, 0.05 
54253, 376, 24.0, 1.0, 0.36606302857398987, 0.05 
54358, 377, 17.0, 1.0, 0.16852490603923798, 0.05 
54531, 378, 33.0, 1.0, 0.16401910781860352, 0.05 
54642, 379, 13.0, 1.0, 0.28908926248550415, 0.05 
54830, 380, 33.0, 0.0, 0.38308802247047424, 0.05 
55018, 381, 34.0, 0.0, 0.056346502155065536, 0.05 
55216, 382, 30.0, 0.0, 0.31738975644111633, 0.05 
55414, 383, 32.0, 0.0, 0.44451814889907837, 0.05 
55546, 384, 20.0, 1.0, 0.5927926301956177, 0.05 
55698, 385, 22.0, 0.0, 0.0583232119679451, 0.05 
55814, 386, 21.0, 0.0, 0.40097907185554504, 0.05 
56005, 387, 29.0, 1.0, 0.20518092811107635, 0.05 
56163, 388, 21.0, 0.0, 0.7566972970962524, 0.05 
56307, 389, 22.0, -1.0, 0.18533357977867126, 0.05 
56419, 390, 14.0, 1.0, 0.41910162568092346, 0.05 
56555, 391, 21.0, 0.0, 0.21064671874046326, 0.05 
56690, 392, 23.0, 1.0, 0.27529171109199524, 0.05 
56878, 393, 33.0, 1.0, 0.11339839547872543, 0.05 
57111, 394, 29.0, 0.0, 0.07936461269855499, 0.05 
57317, 395, 28.0, 0.0, 0.3500235080718994, 0.05 
57486, 396, 28.0, 1.0, 0.1894541233778, 0.05 
57623, 397, 22.0, 1.0, 0.5539438724517822, 0.05 
57813, 398, 31.0, 1.0, 0.40541011095046997, 0.05 
57936, 399, 18.0, 1.0, 0.2115456461906433, 0.05 
58087, 400, 22.0, 0.0, 0.43900859355926514, 0.05 
58247, 401, 17.0, 0.0, 0.0613136813044548, 0.05 
58384, 402, 17.0, 0.0, 0.06631694734096527, 0.05 
58572, 403, 32.0, 1.0, 0.5871477723121643, 0.05 
58734, 404, 27.0, 1.0, 0.6095759272575378, 0.05 
58895, 405, 27.0, 0.0, 0.23640134930610657, 0.05 
59045, 406, 22.0, 0.0, 0.41801851987838745, 0.05 
59167, 407, 16.0, 1.0, 0.21153251826763153, 0.05 
59293, 408, 20.0, 1.0, 0.6763623356819153, 0.05 
59416, 409, 18.0, 1.0, 0.11633238196372986, 0.05 
59568, 410, 19.0, 1.0, 0.29075658321380615, 0.05 
59750, 411, 30.0, 1.0, 0.20900827646255493, 0.05 
59889, 412, 22.0, 1.0, 0.313838928937912, 0.05 
60010, 413, 18.0, 1.0, 0.354358047246933, 0.05 
60169, 414, 28.0, 1.0, 0.487467885017395, 0.05 
60336, 415, 22.0, 1.0, 0.14993615448474884, 0.05 
60490, 416, 21.0, 1.0, 0.31244218349456787, 0.05 
60644, 417, 24.0, 1.0, 0.09262330830097198, 0.05 
60786, 418, 23.0, 0.0, 0.3031250834465027, 0.05 
60960, 419, 33.0, 0.0, 0.10015925765037537, 0.05 
61082, 420, 23.0, 1.0, 0.25272974371910095, 0.05 
61219, 421, 23.0, 1.0, 0.2961094081401825, 0.05 
61362, 422, 24.0, 1.0, 0.38492369651794434, 0.05 
61508, 423, 28.0, 1.0, 0.3791916072368622, 0.05 
61623, 424, 21.0, 1.0, 0.17341622710227966, 0.05 
61741, 425, 18.0, 1.0, 0.2172888219356537, 0.05 
61879, 426, 20.0, 1.0, 0.3861899673938751, 0.05 
62043, 427, 27.0, 1.0, 0.47686147689819336, 0.05 
62213, 428, 28.0, 0.0, 0.14228267967700958, 0.05 
62400, 429, 38.0, 0.0, 0.27191585302352905, 0.05 
62567, 430, 21.0, 0.0, 0.3349355459213257, 0.05 
62708, 431, 23.0, 1.0, 0.03180744871497154, 0.05 
62831, 432, 18.0, 1.0, 0.30474305152893066, 0.05 
62984, 433, 25.0, 0.0, 0.5090461373329163, 0.05 
63086, 434, 17.0, 1.0, 0.3981587886810303, 0.05 
63220, 435, 30.0, 1.0, 0.199564129114151, 0.05 
63338, 436, 18.0, 1.0, 0.36729395389556885, 0.05 
63533, 437, 36.0, 1.0, 0.39116576313972473, 0.05 
63712, 438, 33.0, 1.0, 0.2415994256734848, 0.05 
63905, 439, 24.0, -0.5, 0.09628594666719437, 0.05 
64098, 440, 26.0, 1.0, 0.20456740260124207, 0.05 
64258, 441, 28.0, 1.0, 0.31868359446525574, 0.05 
64417, 442, 20.0, 0.0, 0.2333543300628662, 0.05 
64567, 443, 28.0, 0.0, 0.6756677031517029, 0.05 
64722, 444, 24.0, 1.0, 0.212591290473938, 0.05 
64884, 445, 24.0, 0.0, 0.15044574439525604, 0.05 
65038, 446, 29.0, 1.0, 0.6089923977851868, 0.05 
65187, 447, 21.0, 1.0, 0.5314180254936218, 0.05 
