iter, episode, ep_real_reward, reward, loss, epsilon 
16369, 114, 7.0, -0.02, 0.01012064516544342, 0.9638546942338507 
16527, 115, 8.0, 0.0, 0.022884704172611237, 0.9630836104784636 
16677, 116, 10.0, 0.0, 0.021912023425102234, 0.9623131435900808 
16798, 117, 8.0, 1.0, 0.011458600871264935, 0.9615432930752087 
16943, 118, 9.0, 1.0, 0.043461691588163376, 0.9607740584407485 
17059, 119, 7.0, 0.0, 0.04262114316225052, 0.9600054391939958 
17166, 120, 10.0, 1.0, 0.016861867159605026, 0.9592374348426406 
17357, 121, 7.0, 0.0, 0.01844870299100876, 0.9584700448947664 
17486, 122, 6.0, 0.0, 0.027615362778306007, 0.9577032688588506 
17646, 123, 10.0, 0.0, 0.03459703177213669, 0.9569371062437635 
17761, 124, 9.0, 0.0, 0.0162016823887825, 0.9561715565587685 
17962, 125, 8.0, 1.0, 0.024105098098516464, 0.9554066193135214 
18116, 126, 11.0, -0.01, 0.03707584738731384, 0.9546422940180707 
18276, 127, 8.0, 0.0, 0.0218900665640831, 0.9538785801828562 
18435, 128, 9.0, 1.0, 0.037557125091552734, 0.9531154773187099 
18559, 129, 8.0, 1.0, 0.03370024263858795, 0.9523529849368549 
18744, 130, 10.0, 1.0, 0.03429220989346504, 0.9515911025489054 
18862, 131, 8.0, 0.0, 0.01729154959321022, 0.9508298296668662 
19015, 132, 11.0, 1.0, 0.020346583798527718, 0.9500691658031327 
19124, 133, 6.0, 0.0, 0.023372558876872063, 0.9493091104704902 
19246, 134, 8.0, 1.0, 0.02144104801118374, 0.9485496631821138 
19411, 135, 9.0, 0.0, 0.03095402754843235, 0.9477908234515681 
19523, 136, 8.0, 0.0, 0.0358540378510952, 0.9470325907928068 
19671, 137, 9.0, 0.0, 0.03173133730888367, 0.9462749647201725 
19773, 138, 10.0, -0.02, 0.016103198751807213, 0.9455179447483963 
19925, 139, 8.0, -0.02, 0.021977292373776436, 0.9447615303925976 
20037, 140, 9.0, 0.0, 0.034023217856884, 0.9440057211682835 
20189, 141, 7.0, 0.0, 0.022456984966993332, 0.9432505165913488 
20348, 142, 9.0, 0.0, 0.036056239157915115, 0.9424959161780757 
20512, 143, 6.0, 1.0, 0.023395121097564697, 0.9417419194451332 
20675, 144, 10.0, 1.0, 0.008273213170468807, 0.940988525909577 
20841, 145, 8.0, 1.0, 0.03473985940217972, 0.9402357350888494 
20958, 146, 9.0, 1.0, 0.04043994098901749, 0.9394835465007783 
21120, 147, 8.0, 0.0, 0.01513751782476902, 0.9387319596635776 
21226, 148, 10.0, 1.0, 0.023881355300545692, 0.9379809740958467 
21389, 149, 8.0, -0.02, 0.01048062089830637, 0.93723058931657 
21531, 150, 9.0, 1.0, 0.020480841398239136, 0.9364808048451168 
21656, 151, 8.0, 0.0, 0.009126437827944756, 0.9357316202012407 
21772, 152, 7.0, 0.0, 0.008900261484086514, 0.9349830349050796 
21922, 153, 9.0, 0.0, 0.02983899973332882, 0.9342350484771555 
22108, 154, 9.0, 0.0, 0.010229483246803284, 0.9334876604383738 
22260, 155, 10.0, 1.0, 0.008624402806162834, 0.9327408703100231 
22383, 156, 7.0, 1.0, 0.028033044189214706, 0.931994677613775 
22541, 157, 12.0, -0.02, 0.012642823159694672, 0.931249081871684 
